0.0025 Motor1@0.0 Motor2@-0.147 ImgX@435 ImgY@312 F@24.0 Strain@0.014199999999999999
1.0644 Motor1@0.0 Motor2@-0.254 ImgX@436 ImgY@312 F@0.0 Strain@0.0254
1.0977 Motor1@0.0 Motor2@-0.259 ImgX@436 ImgY@312 F@0.0 Strain@0.0259
1.1269 Motor1@0.0 Motor2@-0.261 ImgX@436 ImgY@313 F@0.0 Strain@0.0261
1.1582 Motor1@0.0 Motor2@-0.263 ImgX@436 ImgY@313 F@0.0 Strain@0.0263
1.1894 Motor1@0.0 Motor2@-0.267 ImgX@436 ImgY@314 F@0.0 Strain@0.0267
1.2236 Motor1@0.0 Motor2@-0.271 ImgX@436 ImgY@314 F@0.0 Strain@0.027100000000000003
1.2519 Motor1@0.0 Motor2@-0.273 ImgX@436 ImgY@313 F@0.0 Strain@0.0273
1.2827 Motor1@0.0 Motor2@-0.275 ImgX@436 ImgY@313 F@0.0 Strain@0.027500000000000004
1.3139 Motor1@0.0 Motor2@-0.281 ImgX@435 ImgY@313 F@24.0 Strain@0.027600000000000003
1.3486 Motor1@0.0 Motor2@-0.281 ImgX@435 ImgY@313 F@24.0 Strain@0.027600000000000003
1.3764 Motor1@0.0 Motor2@-0.289 ImgX@435 ImgY@313 F@24.0 Strain@0.028399999999999998
1.4086 Motor1@0.0 Motor2@-0.291 ImgX@435 ImgY@313 F@24.0 Strain@0.028599999999999997
1.4404 Motor1@0.0 Motor2@-0.295 ImgX@435 ImgY@314 F@24.0 Strain@0.028999999999999998
1.4731 Motor1@0.0 Motor2@-0.296 ImgX@435 ImgY@314 F@24.0 Strain@0.029099999999999997
1.5014 Motor1@0.0 Motor2@-0.299 ImgX@434 ImgY@313 F@48.0 Strain@0.0289
1.5326 Motor1@0.0 Motor2@-0.301 ImgX@434 ImgY@313 F@48.0 Strain@0.029099999999999997
1.5639 Motor1@0.0 Motor2@-0.304 ImgX@435 ImgY@313 F@24.0 Strain@0.0299
1.5966 Motor1@0.0 Motor2@-0.305 ImgX@435 ImgY@313 F@24.0 Strain@0.03
1.6264 Motor1@0.0 Motor2@-0.309 ImgX@436 ImgY@313 F@0.0 Strain@0.0309
1.6581 Motor1@0.0 Motor2@-0.313 ImgX@436 ImgY@313 F@0.0 Strain@0.0313
1.6894 Motor1@0.0 Motor2@-0.317 ImgX@435 ImgY@313 F@24.0 Strain@0.0312
1.7231 Motor1@0.0 Motor2@-0.319 ImgX@435 ImgY@313 F@24.0 Strain@0.0314
1.7514 Motor1@0.0 Motor2@-0.323 ImgX@435 ImgY@313 F@24.0 Strain@0.0318
1.7836 Motor1@0.0 Motor2@-0.325 ImgX@435 ImgY@313 F@24.0 Strain@0.032
1.8149 Motor1@0.0 Motor2@-0.328 ImgX@434 ImgY@313 F@48.0 Strain@0.0318
1.8467 Motor1@0.0 Motor2@-0.332 ImgX@434 ImgY@313 F@48.0 Strain@0.0322
1.8765 Motor1@0.0 Motor2@-0.332 ImgX@434 ImgY@313 F@48.0 Strain@0.0322
1.9077 Motor1@0.0 Motor2@-0.339 ImgX@434 ImgY@313 F@48.0 Strain@0.0329
1.9430 Motor1@0.0 Motor2@-0.342 ImgX@434 ImgY@313 F@48.0 Strain@0.0332
1.9718 Motor1@0.0 Motor2@-0.344 ImgX@434 ImgY@313 F@48.0 Strain@0.0334
2.0016 Motor1@0.0 Motor2@-0.346 ImgX@434 ImgY@313 F@48.0 Strain@0.0336
2.0338 Motor1@0.0 Motor2@-0.350 ImgX@434 ImgY@313 F@48.0 Strain@0.033999999999999996
2.0646 Motor1@0.0 Motor2@-0.351 ImgX@434 ImgY@313 F@48.0 Strain@0.0341
2.0983 Motor1@0.0 Motor2@-0.357 ImgX@434 ImgY@313 F@48.0 Strain@0.034699999999999995
2.1271 Motor1@0.0 Motor2@-0.357 ImgX@434 ImgY@313 F@48.0 Strain@0.034699999999999995
2.1578 Motor1@0.0 Motor2@-0.361 ImgX@434 ImgY@313 F@48.0 Strain@0.0351
2.1891 Motor1@0.0 Motor2@-0.365 ImgX@433 ImgY@313 F@72.0 Strain@0.034999999999999996
2.2203 Motor1@0.0 Motor2@-0.369 ImgX@433 ImgY@313 F@72.0 Strain@0.0354
2.2515 Motor1@0.0 Motor2@-0.371 ImgX@433 ImgY@313 F@72.0 Strain@0.0356
2.2828 Motor1@0.0 Motor2@-0.376 ImgX@433 ImgY@313 F@72.0 Strain@0.0361
2.3140 Motor1@0.0 Motor2@-0.378 ImgX@434 ImgY@313 F@48.0 Strain@0.0368
2.3463 Motor1@0.0 Motor2@-0.384 ImgX@434 ImgY@313 F@48.0 Strain@0.0374
2.3770 Motor1@0.0 Motor2@-0.386 ImgX@433 ImgY@312 F@72.0 Strain@0.0371
2.4078 Motor1@0.0 Motor2@-0.387 ImgX@433 ImgY@312 F@72.0 Strain@0.0372
2.4422 Motor1@0.0 Motor2@-0.391 ImgX@434 ImgY@313 F@48.0 Strain@0.0381
2.4723 Motor1@0.0 Motor2@-0.393 ImgX@434 ImgY@313 F@48.0 Strain@0.0383
2.5026 Motor1@0.0 Motor2@-0.398 ImgX@433 ImgY@313 F@72.0 Strain@0.0383
2.5333 Motor1@0.0 Motor2@-0.404 ImgX@433 ImgY@313 F@72.0 Strain@0.038900000000000004
2.5646 Motor1@0.0 Motor2@-0.404 ImgX@434 ImgY@313 F@48.0 Strain@0.039400000000000004
2.5978 Motor1@0.0 Motor2@-0.407 ImgX@434 ImgY@313 F@48.0 Strain@0.0397
2.6275 Motor1@0.0 Motor2@-0.411 ImgX@434 ImgY@313 F@48.0 Strain@0.0401
2.6584 Motor1@0.0 Motor2@-0.411 ImgX@434 ImgY@313 F@48.0 Strain@0.0401
2.6887 Motor1@0.0 Motor2@-0.417 ImgX@433 ImgY@313 F@72.0 Strain@0.0402
2.7224 Motor1@0.0 Motor2@-0.419 ImgX@433 ImgY@313 F@72.0 Strain@0.0404
2.7517 Motor1@0.0 Motor2@-0.423 ImgX@433 ImgY@313 F@72.0 Strain@0.040799999999999996
2.7834 Motor1@0.0 Motor2@-0.426 ImgX@433 ImgY@313 F@72.0 Strain@0.0411
2.8142 Motor1@0.0 Motor2@-0.429 ImgX@433 ImgY@313 F@72.0 Strain@0.0414
2.8474 Motor1@0.0 Motor2@-0.431 ImgX@433 ImgY@313 F@72.0 Strain@0.0416
2.8772 Motor1@0.0 Motor2@-0.437 ImgX@432 ImgY@313 F@96.0 Strain@0.0417
2.9079 Motor1@0.0 Motor2@-0.437 ImgX@432 ImgY@313 F@96.0 Strain@0.0417
2.9407 Motor1@0.0 Motor2@-0.443 ImgX@432 ImgY@312 F@96.0 Strain@0.0423
2.9724 Motor1@0.0 Motor2@-0.445 ImgX@432 ImgY@312 F@96.0 Strain@0.042499999999999996
3.0021 Motor1@0.0 Motor2@-0.446 ImgX@433 ImgY@313 F@72.0 Strain@0.0431
3.0328 Motor1@0.0 Motor2@-0.450 ImgX@433 ImgY@313 F@72.0 Strain@0.0435
3.0641 Motor1@0.0 Motor2@-0.454 ImgX@433 ImgY@313 F@72.0 Strain@0.0439
3.0978 Motor1@0.0 Motor2@-0.456 ImgX@433 ImgY@313 F@72.0 Strain@0.0441
3.1271 Motor1@0.0 Motor2@-0.460 ImgX@432 ImgY@313 F@96.0 Strain@0.044
3.1583 Motor1@0.0 Motor2@-0.464 ImgX@432 ImgY@313 F@96.0 Strain@0.0444
3.1906 Motor1@0.0 Motor2@-0.466 ImgX@432 ImgY@314 F@96.0 Strain@0.0446
3.2203 Motor1@0.0 Motor2@-0.470 ImgX@432 ImgY@314 F@96.0 Strain@0.045
3.2521 Motor1@0.0 Motor2@-0.472 ImgX@432 ImgY@313 F@96.0 Strain@0.0452
3.2828 Motor1@0.0 Motor2@-0.476 ImgX@432 ImgY@313 F@96.0 Strain@0.045599999999999995
3.3141 Motor1@0.0 Motor2@-0.478 ImgX@432 ImgY@313 F@96.0 Strain@0.045799999999999993
3.3483 Motor1@0.0 Motor2@-0.481 ImgX@432 ImgY@313 F@96.0 Strain@0.046099999999999995
3.4078 Motor1@0.0 Motor2@-0.490 ImgX@432 ImgY@313 F@96.0 Strain@0.047
3.4430 Motor1@0.0 Motor2@-0.490 ImgX@432 ImgY@313 F@96.0 Strain@0.047
3.4728 Motor1@0.0 Motor2@-0.495 ImgX@432 ImgY@313 F@96.0 Strain@0.0475
3.5328 Motor1@0.0 Motor2@-0.501 ImgX@431 ImgY@313 F@120.0 Strain@0.047599999999999996
3.5645 Motor1@0.0 Motor2@-0.504 ImgX@432 ImgY@313 F@96.0 Strain@0.0484
3.5958 Motor1@0.0 Motor2@-0.508 ImgX@432 ImgY@313 F@96.0 Strain@0.048799999999999996
3.6265 Motor1@0.0 Motor2@-0.510 ImgX@432 ImgY@313 F@96.0 Strain@0.049
3.6583 Motor1@0.0 Motor2@-0.514 ImgX@432 ImgY@313 F@96.0 Strain@0.0494
3.6885 Motor1@0.0 Motor2@-0.516 ImgX@430 ImgY@313 F@144.0 Strain@0.0486
3.7228 Motor1@0.0 Motor2@-0.519 ImgX@430 ImgY@313 F@144.0 Strain@0.0489
3.7525 Motor1@0.0 Motor2@-0.523 ImgX@431 ImgY@313 F@120.0 Strain@0.0498
3.7838 Motor1@0.0 Motor2@-0.526 ImgX@431 ImgY@313 F@120.0 Strain@0.0501
3.8150 Motor1@0.0 Motor2@-0.528 ImgX@432 ImgY@313 F@96.0 Strain@0.0508
3.8474 Motor1@0.0 Motor2@-0.532 ImgX@432 ImgY@313 F@96.0 Strain@0.0512
3.8777 Motor1@0.0 Motor2@-0.534 ImgX@431 ImgY@314 F@120.0 Strain@0.0509
3.9074 Motor1@0.0 Motor2@-0.536 ImgX@431 ImgY@314 F@120.0 Strain@0.0511
3.9387 Motor1@0.0 Motor2@-0.542 ImgX@431 ImgY@313 F@120.0 Strain@0.0517
3.9724 Motor1@0.0 Motor2@-0.544 ImgX@431 ImgY@313 F@120.0 Strain@0.0519
4.0017 Motor1@0.0 Motor2@-0.548 ImgX@432 ImgY@313 F@96.0 Strain@0.0528
4.0339 Motor1@0.0 Motor2@-0.550 ImgX@432 ImgY@313 F@96.0 Strain@0.053000000000000005
4.0647 Motor1@0.0 Motor2@-0.553 ImgX@432 ImgY@313 F@96.0 Strain@0.0533
4.0979 Motor1@0.0 Motor2@-0.555 ImgX@432 ImgY@313 F@96.0 Strain@0.053500000000000006
4.1277 Motor1@0.0 Motor2@-0.561 ImgX@431 ImgY@313 F@120.0 Strain@0.0536
4.1589 Motor1@0.0 Motor2@-0.563 ImgX@431 ImgY@313 F@120.0 Strain@0.053799999999999994
4.1897 Motor1@0.0 Motor2@-0.567 ImgX@430 ImgY@313 F@144.0 Strain@0.05369999999999999
4.2224 Motor1@0.0 Motor2@-0.569 ImgX@430 ImgY@313 F@144.0 Strain@0.05389999999999999
4.2517 Motor1@0.0 Motor2@-0.571 ImgX@430 ImgY@313 F@144.0 Strain@0.054099999999999995
4.2834 Motor1@0.0 Motor2@-0.577 ImgX@430 ImgY@313 F@144.0 Strain@0.05469999999999999
4.3161 Motor1@0.0 Motor2@-0.579 ImgX@430 ImgY@312 F@144.0 Strain@0.05489999999999999
4.3479 Motor1@0.0 Motor2@-0.581 ImgX@430 ImgY@312 F@144.0 Strain@0.055099999999999996
4.3776 Motor1@0.0 Motor2@-0.585 ImgX@429 ImgY@313 F@168.0 Strain@0.05499999999999999
4.4074 Motor1@0.0 Motor2@-0.586 ImgX@429 ImgY@313 F@168.0 Strain@0.055099999999999996
4.4396 Motor1@0.0 Motor2@-0.591 ImgX@429 ImgY@313 F@168.0 Strain@0.0556
4.4724 Motor1@0.0 Motor2@-0.594 ImgX@429 ImgY@313 F@168.0 Strain@0.05589999999999999
4.5326 Motor1@0.0 Motor2@-0.600 ImgX@430 ImgY@313 F@144.0 Strain@0.056999999999999995
4.5678 Motor1@0.0 Motor2@-0.604 ImgX@429 ImgY@313 F@168.0 Strain@0.05689999999999999
4.5976 Motor1@0.0 Motor2@-0.608 ImgX@429 ImgY@313 F@168.0 Strain@0.0573
4.6273 Motor1@0.0 Motor2@-0.608 ImgX@429 ImgY@313 F@168.0 Strain@0.0573
4.6586 Motor1@0.0 Motor2@-0.614 ImgX@429 ImgY@313 F@168.0 Strain@0.05789999999999999
4.6893 Motor1@0.0 Motor2@-0.616 ImgX@428 ImgY@313 F@192.0 Strain@0.0576
4.7216 Motor1@0.0 Motor2@-0.619 ImgX@428 ImgY@313 F@192.0 Strain@0.05789999999999999
4.7523 Motor1@0.0 Motor2@-0.620 ImgX@430 ImgY@313 F@144.0 Strain@0.059
4.7831 Motor1@0.0 Motor2@-0.625 ImgX@430 ImgY@313 F@144.0 Strain@0.0595
4.8149 Motor1@0.0 Motor2@-0.629 ImgX@429 ImgY@312 F@168.0 Strain@0.059399999999999994
4.8481 Motor1@0.0 Motor2@-0.634 ImgX@429 ImgY@312 F@168.0 Strain@0.059899999999999995
4.8769 Motor1@0.0 Motor2@-0.635 ImgX@429 ImgY@313 F@168.0 Strain@0.06
4.9081 Motor1@0.0 Motor2@-0.639 ImgX@429 ImgY@313 F@168.0 Strain@0.060399999999999995
4.9403 Motor1@0.0 Motor2@-0.642 ImgX@429 ImgY@313 F@168.0 Strain@0.0607
4.9716 Motor1@0.0 Motor2@-0.644 ImgX@429 ImgY@313 F@168.0 Strain@0.060899999999999996
5.0019 Motor1@0.0 Motor2@-0.648 ImgX@428 ImgY@313 F@192.0 Strain@0.0608
5.0336 Motor1@0.0 Motor2@-0.651 ImgX@428 ImgY@313 F@192.0 Strain@0.0611
5.0644 Motor1@0.0 Motor2@-0.655 ImgX@428 ImgY@313 F@192.0 Strain@0.0615
5.0977 Motor1@0.0 Motor2@-0.657 ImgX@428 ImgY@313 F@192.0 Strain@0.0617
5.1274 Motor1@0.0 Motor2@-0.660 ImgX@428 ImgY@312 F@192.0 Strain@0.062
5.1577 Motor1@0.0 Motor2@-0.663 ImgX@428 ImgY@312 F@192.0 Strain@0.0623
5.1889 Motor1@0.0 Motor2@-0.665 ImgX@428 ImgY@313 F@192.0 Strain@0.0625
5.2227 Motor1@0.0 Motor2@-0.669 ImgX@428 ImgY@313 F@192.0 Strain@0.0629
5.2524 Motor1@0.0 Motor2@-0.671 ImgX@428 ImgY@313 F@192.0 Strain@0.0631
5.2832 Motor1@0.0 Motor2@-0.675 ImgX@428 ImgY@313 F@192.0 Strain@0.0635
5.3481 Motor1@0.0 Motor2@-0.683 ImgX@427 ImgY@313 F@216.0 Strain@0.0638
5.4077 Motor1@0.0 Motor2@-0.689 ImgX@427 ImgY@313 F@216.0 Strain@0.06439999999999999
5.4384 Motor1@0.0 Motor2@-0.690 ImgX@427 ImgY@313 F@216.0 Strain@0.06449999999999999
5.4721 Motor1@0.0 Motor2@-0.695 ImgX@427 ImgY@313 F@216.0 Strain@0.06499999999999999
5.5019 Motor1@0.0 Motor2@-0.696 ImgX@427 ImgY@313 F@216.0 Strain@0.06509999999999999
5.5327 Motor1@0.0 Motor2@-0.701 ImgX@427 ImgY@313 F@216.0 Strain@0.06559999999999999
5.5644 Motor1@0.0 Motor2@-0.703 ImgX@426 ImgY@312 F@240.0 Strain@0.0653
5.5956 Motor1@0.0 Motor2@-0.707 ImgX@426 ImgY@312 F@240.0 Strain@0.0657
5.6274 Motor1@0.0 Motor2@-0.711 ImgX@426 ImgY@313 F@240.0 Strain@0.06609999999999999
5.6576 Motor1@0.0 Motor2@-0.715 ImgX@426 ImgY@313 F@240.0 Strain@0.06649999999999999
5.6920 Motor1@0.0 Motor2@-0.719 ImgX@426 ImgY@313 F@240.0 Strain@0.06689999999999999
5.7228 Motor1@0.0 Motor2@-0.720 ImgX@426 ImgY@313 F@240.0 Strain@0.06699999999999999
5.7515 Motor1@0.0 Motor2@-0.724 ImgX@426 ImgY@313 F@240.0 Strain@0.06739999999999999
5.7838 Motor1@0.0 Motor2@-0.727 ImgX@426 ImgY@313 F@240.0 Strain@0.0677
5.8145 Motor1@0.0 Motor2@-0.730 ImgX@425 ImgY@312 F@264.0 Strain@0.06749999999999999
5.8468 Motor1@0.0 Motor2@-0.732 ImgX@425 ImgY@312 F@264.0 Strain@0.0677
5.8770 Motor1@0.0 Motor2@-0.734 ImgX@425 ImgY@313 F@264.0 Strain@0.06789999999999999
5.9073 Motor1@0.0 Motor2@-0.738 ImgX@425 ImgY@313 F@264.0 Strain@0.0683
5.9416 Motor1@0.0 Motor2@-0.741 ImgX@425 ImgY@313 F@264.0 Strain@0.0686
5.9718 Motor1@0.0 Motor2@-0.745 ImgX@425 ImgY@313 F@264.0 Strain@0.06899999999999999
6.0020 Motor1@0.0 Motor2@-0.745 ImgX@425 ImgY@313 F@264.0 Strain@0.06899999999999999
6.0328 Motor1@0.0 Motor2@-0.750 ImgX@425 ImgY@313 F@264.0 Strain@0.06949999999999999
6.0675 Motor1@0.0 Motor2@-0.755 ImgX@425 ImgY@312 F@264.0 Strain@0.06999999999999999
6.0968 Motor1@0.0 Motor2@-0.757 ImgX@425 ImgY@312 F@264.0 Strain@0.0702
6.1275 Motor1@0.0 Motor2@-0.761 ImgX@425 ImgY@313 F@264.0 Strain@0.0706
6.1578 Motor1@0.0 Motor2@-0.763 ImgX@425 ImgY@313 F@264.0 Strain@0.0708
6.1930 Motor1@0.0 Motor2@-0.767 ImgX@424 ImgY@313 F@288.0 Strain@0.07070000000000001
6.2208 Motor1@0.0 Motor2@-0.768 ImgX@424 ImgY@313 F@288.0 Strain@0.0708
6.2515 Motor1@0.0 Motor2@-0.772 ImgX@424 ImgY@313 F@288.0 Strain@0.0712
6.2833 Motor1@0.0 Motor2@-0.774 ImgX@424 ImgY@313 F@288.0 Strain@0.07139999999999999
6.3165 Motor1@0.0 Motor2@-0.778 ImgX@423 ImgY@313 F@312.0 Strain@0.0713
6.3467 Motor1@0.0 Motor2@-0.782 ImgX@423 ImgY@313 F@312.0 Strain@0.07170000000000001
6.3775 Motor1@0.0 Motor2@-0.784 ImgX@423 ImgY@312 F@312.0 Strain@0.0719
6.4082 Motor1@0.0 Motor2@-0.788 ImgX@423 ImgY@312 F@312.0 Strain@0.0723
6.4430 Motor1@0.0 Motor2@-0.791 ImgX@422 ImgY@313 F@336.0 Strain@0.07210000000000001
6.4719 Motor1@0.0 Motor2@-0.793 ImgX@422 ImgY@313 F@336.0 Strain@0.0723
6.5016 Motor1@0.0 Motor2@-0.799 ImgX@423 ImgY@312 F@312.0 Strain@0.07339999999999999
6.5329 Motor1@0.0 Motor2@-0.802 ImgX@423 ImgY@312 F@312.0 Strain@0.07370000000000002
6.5681 Motor1@0.0 Motor2@-0.806 ImgX@423 ImgY@313 F@312.0 Strain@0.07410000000000001
6.5974 Motor1@0.0 Motor2@-0.808 ImgX@423 ImgY@313 F@312.0 Strain@0.0743
6.6271 Motor1@0.0 Motor2@-0.809 ImgX@422 ImgY@313 F@336.0 Strain@0.07390000000000001
6.6579 Motor1@0.0 Motor2@-0.813 ImgX@422 ImgY@313 F@336.0 Strain@0.07429999999999999
6.6926 Motor1@0.0 Motor2@-0.814 ImgX@422 ImgY@312 F@336.0 Strain@0.0744
6.7228 Motor1@0.0 Motor2@-0.819 ImgX@422 ImgY@312 F@336.0 Strain@0.0749
6.7526 Motor1@0.0 Motor2@-0.821 ImgX@422 ImgY@312 F@336.0 Strain@0.07509999999999999
6.7829 Motor1@0.0 Motor2@-0.826 ImgX@422 ImgY@312 F@336.0 Strain@0.0756
6.8181 Motor1@0.0 Motor2@-0.831 ImgX@421 ImgY@312 F@360.0 Strain@0.0756
6.8464 Motor1@0.0 Motor2@-0.833 ImgX@421 ImgY@312 F@360.0 Strain@0.0758
6.8766 Motor1@0.0 Motor2@-0.834 ImgX@421 ImgY@313 F@360.0 Strain@0.0759
6.9079 Motor1@0.0 Motor2@-0.838 ImgX@421 ImgY@313 F@360.0 Strain@0.0763
6.9406 Motor1@0.0 Motor2@-0.840 ImgX@421 ImgY@313 F@360.0 Strain@0.0765
6.9723 Motor1@0.0 Motor2@-0.843 ImgX@421 ImgY@313 F@360.0 Strain@0.07680000000000001
7.0016 Motor1@0.0 Motor2@-0.847 ImgX@420 ImgY@313 F@384.0 Strain@0.0767
7.0329 Motor1@0.0 Motor2@-0.849 ImgX@420 ImgY@313 F@384.0 Strain@0.0769
7.0681 Motor1@0.0 Motor2@-0.853 ImgX@419 ImgY@313 F@408.0 Strain@0.07680000000000001
7.0983 Motor1@0.0 Motor2@-0.857 ImgX@419 ImgY@313 F@408.0 Strain@0.0772
7.1271 Motor1@0.0 Motor2@-0.860 ImgX@419 ImgY@312 F@408.0 Strain@0.0775
7.1574 Motor1@0.0 Motor2@-0.864 ImgX@419 ImgY@312 F@408.0 Strain@0.0779
7.1926 Motor1@0.0 Motor2@-0.870 ImgX@419 ImgY@313 F@408.0 Strain@0.0785
7.2229 Motor1@0.0 Motor2@-0.870 ImgX@419 ImgY@313 F@408.0 Strain@0.0785
7.2522 Motor1@0.0 Motor2@-0.873 ImgX@417 ImgY@313 F@456.0 Strain@0.07780000000000001
7.2829 Motor1@0.0 Motor2@-0.876 ImgX@417 ImgY@313 F@456.0 Strain@0.0781
7.3137 Motor1@0.0 Motor2@-0.878 ImgX@418 ImgY@313 F@432.0 Strain@0.07880000000000001
7.3484 Motor1@0.0 Motor2@-0.882 ImgX@418 ImgY@313 F@432.0 Strain@0.0792
7.3777 Motor1@0.0 Motor2@-0.887 ImgX@418 ImgY@313 F@432.0 Strain@0.07970000000000001
7.4084 Motor1@0.0 Motor2@-0.889 ImgX@418 ImgY@313 F@432.0 Strain@0.0799
7.4392 Motor1@0.0 Motor2@-0.893 ImgX@418 ImgY@314 F@432.0 Strain@0.08030000000000001
7.4724 Motor1@0.0 Motor2@-0.894 ImgX@418 ImgY@314 F@432.0 Strain@0.0804
7.5026 Motor1@0.0 Motor2@-0.898 ImgX@417 ImgY@313 F@456.0 Strain@0.08030000000000001
7.5339 Motor1@0.0 Motor2@-0.900 ImgX@417 ImgY@313 F@456.0 Strain@0.0805
7.5646 Motor1@0.0 Motor2@-0.905 ImgX@417 ImgY@313 F@456.0 Strain@0.081
7.5964 Motor1@0.0 Motor2@-0.905 ImgX@417 ImgY@313 F@456.0 Strain@0.081
7.6271 Motor1@0.0 Motor2@-0.909 ImgX@416 ImgY@314 F@480.0 Strain@0.0809
7.6584 Motor1@0.0 Motor2@-0.913 ImgX@416 ImgY@314 F@480.0 Strain@0.08130000000000001
7.6886 Motor1@0.0 Motor2@-0.915 ImgX@417 ImgY@313 F@456.0 Strain@0.082
7.7224 Motor1@0.0 Motor2@-0.919 ImgX@417 ImgY@313 F@456.0 Strain@0.0824
7.7516 Motor1@0.0 Motor2@-0.923 ImgX@416 ImgY@313 F@480.0 Strain@0.08230000000000001
7.7829 Motor1@0.0 Motor2@-0.925 ImgX@416 ImgY@313 F@480.0 Strain@0.0825
7.8176 Motor1@0.0 Motor2@-0.928 ImgX@415 ImgY@313 F@504.0 Strain@0.08230000000000001
7.8469 Motor1@0.0 Motor2@-0.932 ImgX@415 ImgY@313 F@504.0 Strain@0.08270000000000001
7.8771 Motor1@0.0 Motor2@-0.936 ImgX@415 ImgY@314 F@504.0 Strain@0.08310000000000001
7.9084 Motor1@0.0 Motor2@-0.938 ImgX@415 ImgY@314 F@504.0 Strain@0.0833
7.9387 Motor1@0.0 Motor2@-0.940 ImgX@414 ImgY@314 F@528.0 Strain@0.08299999999999999
7.9726 Motor1@0.0 Motor2@-0.944 ImgX@414 ImgY@314 F@528.0 Strain@0.0834
8.0019 Motor1@0.0 Motor2@-0.946 ImgX@414 ImgY@313 F@528.0 Strain@0.0836
8.0326 Motor1@0.0 Motor2@-0.952 ImgX@414 ImgY@313 F@528.0 Strain@0.0842
8.0639 Motor1@0.0 Motor2@-0.954 ImgX@414 ImgY@313 F@528.0 Strain@0.0844
8.0986 Motor1@0.0 Motor2@-0.957 ImgX@414 ImgY@313 F@528.0 Strain@0.0847
8.1274 Motor1@0.0 Motor2@-0.959 ImgX@412 ImgY@313 F@576.0 Strain@0.0839
8.1586 Motor1@0.0 Motor2@-0.963 ImgX@412 ImgY@313 F@576.0 Strain@0.0843
